AttributeTermId,AttributeId,TermName
1,1,Each
2,2,Alice Blue
3,2,Antique White
4,2,Aqua
5,2,Aquamarine
6,2,Azure
7,2,Beige
8,2,Bisque
9,2,Black
10,2,Blanched Almond
11,2,Blue
12,2,Blue Violet
13,2,Brown
14,2,Burly Wood
15,2,Cadet Blue
16,2,Chartreuse
17,2,Chocolate
18,2,Coral
19,2,Cornflower Blue
20,2,Cornsilk
21,2,Crimson
22,2,Cyan
23,2,Dark Blue
24,2,Dark Cyan
25,2,Dark Goldenrod
26,2,Dark Gray
27,2,Dark Grey
28,2,Dark Green
29,2,Dark Khaki
30,2,Dark Magenta
31,2,Dark Olive Green
32,2,Dark Orange
33,2,Dark Orchid
34,2,Dark Red
35,2,Dark Salmon
36,2,Dark Sea Green
37,2,Dark Slate Blue
38,2,Dark Slate Gray
39,2,Dark Slate Grey
40,2,Dark Turquoise
41,2,Dark Violet
42,2,Deep Pink
43,2,Deep Sky Blue
44,2,Dim Gray
45,2,Dim Grey
46,2,Dodger Blue
47,2,Fire Brick
48,2,Floral White
49,2,Forest Green
50,2,Fuchsia
51,2,Gainsboro
52,2,Ghost White
53,2,Gold
54,2,Goldenrod
55,2,Gray
56,2,Grey
57,2,Green
58,2,Green Yellow
59,2,Honey Dew
60,2,Hot Pink
61,2,Indian Red
62,2,Indigo
63,2,Ivory
64,2,Khaki
65,2,Lavender
66,2,Lavender Blush
67,2,Lawn Green
68,2,Lemon Chiffon
69,2,Light Blue
70,2,Light Coral
71,2,Light Cyan
72,2,Light Gray
73,2,Light Grey
74,2,Light Green
75,2,Light Pink
76,2,Light Salmon
77,2,Light SeaGreen
78,2,Light Sky Blue
79,2,Light Slate Gray
80,2,Light Slate Grey
81,2,Light Steel Blue
82,2,Light Yellow
83,2,Lime
84,2,Lime Green
85,2,Linen
86,2,Magenta
87,2,Maroon
88,2,Medium Blue
89,2,Medium Orchid
90,2,Medium Purple
91,2,Medium Sea Green
92,2,Medium Slate Blue
93,2,Medium Turquoise
94,2,Medium Violet Red
95,2,Midnight Blue
96,2,Mint Cream
97,2,Misty Rose
98,2,Moccasin
99,2,Navajo White
100,2,Navy
101,2,Old Lace
102,2,Olive
103,2,Olive Drab
104,2,Orange
105,2,Orange Red
106,2,Orchid
107,2,Pale Goldenrod
108,2,Pale Green
109,2,Pale Turquoise
110,2,Pale Violet Red
111,2,Papaya Whip
112,2,Peach Puff
113,2,Peru
114,2,Pink
115,2,Plum
116,2,Powder Blue
117,2,Purple
118,2,Red
119,2,Rosy Brown
120,2,Royal Blue
121,2,Saddle Brown
122,2,Salmon
123,2,Sandy Brown
124,2,Sea Green
125,2,Sea Shell
126,2,Sienna
127,2,Silver
128,2,Sky Blue
129,2,Slate Blue
130,2,Slate Gray
131,2,Slate Grey
132,2,Snow
133,2,Spring Green
134,2,Steel Blue
135,2,Tan
136,2,Teal
137,2,Thistle
138,2,Tomato
139,2,Turquoise
140,2,Violet
141,2,Wheat
142,2,White
143,2,White Smoke
144,2,Yellow
145,2,Yellow Green
146,3,2T
147,3,3T
148,3,4T
149,3,5T
150,3,0-3 Months
151,3,3-6 Months
152,3,6-9 Months
153,3,12 Months
154,3,18 Months
155,3,21 Months
156,3,X-Small
157,3,Small
158,3,Medium
159,3,Large
160,3,X-Large
161,3,XX-Large
162,3,3X-Large
163,3,4X-Large
164,3,5X-Large
